,review_id,restaurant_id
0,BmPQAATsTAfOzDS9WlzGtQ,iXemjTj5TOByT1-cNTSaDw
0,nxwgRdmTtOCc8KV1HzAuAg,mtowE4p6gOgyGrHAsMz-rg
0,Z6-pGNuuE1aL3OB7b3-7Xw,jVJH1KfitQi87MYMh6vyMg
0,Mfe3CIgXPbe6JSTA29Vg5g,uoMWvXch6sWnI9FMsE_-Vg
0,1bxeAjmH1g8LsnGSJSsrnQ,iJKOUYgigs4VYsWny6AtEA
0,Til6ksJJj2QJkzd9QB3bpQ,LSxmfbgcZLdQ5ai2vf2nmA
0,NW2XzKT_mSQogl_BkNQV9w,A_-Vv5oKZNqxsV69_7E2KQ
0,nEipicVTaFgSIT5Q6YTTtg,iXemjTj5TOByT1-cNTSaDw
0,kNx_qz8-F_a-d6OAwDaYNA,A_-Vv5oKZNqxsV69_7E2KQ
0,d66loRGlrFvdcWz6AA2Gkw,5RtAJPXFLTzwALIe1mtNuA
0,o5d_-DwUmAofemmaSL7YLg,hFa7UxRZgJDQJ3UBhQsu9A
0,sbJE7-nWyBXhayFR8U3dGA,OlOVRlcEstxKK_6hMjy63A
0,0H5gP_63wvMonL9kekobcw,jVJH1KfitQi87MYMh6vyMg
0,Elz7Jhnb3firfGWYTRh1rg,7O7YHTUB3uqXHsQSLKR0SA
0,fNX7UB2Pfzzrf1enqjEJAA,A_-Vv5oKZNqxsV69_7E2KQ
0,DHRI5HGuKlGlZas58DApLQ,1Ye_elsSB-XjKgWAHDwPbw
0,Lcu71kB0oZHdpoRjZQrIgA,5IFqqWJTaPNoY2ZgRlX73w
0,XnV8awk2YX-zysmq2g45XA,iJKOUYgigs4VYsWny6AtEA
0,01nzvYOFwy0msS8QEOeihg,o8JeOB8HTa5HYHg6hfqTHw
0,SK04aidC6icc66qb7h_sww,OlOVRlcEstxKK_6hMjy63A
0,4FbUCkHt-tgwv-hS4G6FqA,5RtAJPXFLTzwALIe1mtNuA
0,2RsUSAWnVyCDoe8dxSNbjA,iJKOUYgigs4VYsWny6AtEA
0,Pco_QzbNfOGgOcv2Cxu69Q,02kw1y-cUK5v_u5BaAQvjg
0,BWftwZhBtFC2nG9RGjGpJw,MZW_eTFYFBvHYg5OFqDRCA
0,iZ6SYIfQK9fx0SD6Qz6q7A,jVJH1KfitQi87MYMh6vyMg
0,kj01ukMqK0qp8j9bT8L40w,OlOVRlcEstxKK_6hMjy63A
0,bnhvbjlMmF1FFZKqJaChFg,5ODCsQbRdsFIWlypGF3iUw
0,abUcPAr5DXMkciuAtrIfCA,fLeD_h6uD4yEN2ciI08RiA
0,5D6oEtPWtotNW--bYfdo7A,A_-Vv5oKZNqxsV69_7E2KQ
0,Fi5U6Kk0hwXgox2sAc7v1g,A_-Vv5oKZNqxsV69_7E2KQ
0,EwetzTDyMKuUMoozDTGYeg,OlOVRlcEstxKK_6hMjy63A
0,Ep_AXNGFxcvfJLD0PDYogw,D392vqhMjDPkHw1U8p66Uw
0,hCxv0ueEuNsiDeiVI8iLww,LSxmfbgcZLdQ5ai2vf2nmA
0,IiKGHOb6h-7BV8Wpw4PVRw,ThZyytdc_kj2uBYFiSao-A
0,sjJ8xu7wLhBlwhRX21wT6Q,7O7YHTUB3uqXHsQSLKR0SA
0,P_kItivx-3RwhBwngbaxfg,EROSyhoWNCUH53NrDrsHgQ
0,PAEDFOaYkFQp6DvQlLVxWw,jVJH1KfitQi87MYMh6vyMg
0,6lxCLB6ksPjV7svCXQb4HQ,uoMWvXch6sWnI9FMsE_-Vg
0,y9uVCRDEizdxz7g9gC5Dhw,W6S482dRQ_9nCcLjfv8VNg
0,_Y7pp2VkFhD0BH9e9Skfog,yDiWYpuzRxcTgSi_O4JZpQ
0,6hsUy5feRYZ4PkcyO_Qaqg,A_-Vv5oKZNqxsV69_7E2KQ
0,WFp9Sa2qCeiDIBAvCijKmA,iCfB58Cvb_rw_SDAgPXLfA
0,SmoWw6yMDBRkJzpYqn4uZg,ThZyytdc_kj2uBYFiSao-A
0,pAh6unhN1n_3VUMf8mDrWw,5ODCsQbRdsFIWlypGF3iUw
0,JZECtNmWvjYDviCoJ-wVZw,W6S482dRQ_9nCcLjfv8VNg
0,gK0ts1ejLET8lpzVOX-uVw,jVJH1KfitQi87MYMh6vyMg
0,vfAwN2s4QA9uYGNsrTYr2A,xNWueX3uZjmixQUkY38GzQ
0,iYP0pQ7FRnde_60uUO5-Og,iJKOUYgigs4VYsWny6AtEA
0,pmWSQQj0uV6yTayh2U6CFw,A_-Vv5oKZNqxsV69_7E2KQ
0,Gjmu-7I1nxQ4dnwJUP22AA,A_-Vv5oKZNqxsV69_7E2KQ
0,yAGiyytSGYbTwREmnLxmjQ,citzbW-2MVEZRNBqpVO-Jw
0,zqV1xzQX9BTnbKtSKkLm0g,JNH-hcySeuGmtI_t8dG3Dw
0,vqyb0xQZJlTS9ki5Glekuw,yDiWYpuzRxcTgSi_O4JZpQ
0,vNsskVYXFiLGTX7mmL-20A,JNH-hcySeuGmtI_t8dG3Dw
0,AsitgshgyX54bsm-A9XI2g,uoMWvXch6sWnI9FMsE_-Vg
0,97Ge87UtqFahFMRIC302UA,5RtAJPXFLTzwALIe1mtNuA
0,rB0JJ9XpPOyRwX2I9muNEA,ulwns2OavT81v6zG-Sk6ng
0,5E9e6kz0dgh515qBY7SATg,7O7YHTUB3uqXHsQSLKR0SA
0,Hb0zoBE48pKNHk9ft19Evg,citzbW-2MVEZRNBqpVO-Jw
0,hGg4HjBaSCX2o06viK-FjQ,yDiWYpuzRxcTgSi_O4JZpQ
0,THifcVwLaEVLgv0RoNggrA,jVJH1KfitQi87MYMh6vyMg
0,02lFi1mv_G5NWwDTkAS31Q,hFa7UxRZgJDQJ3UBhQsu9A
0,b-Ep1GqgHmWAmDGTClS3zA,ccEgmgcc5uLJejser0UD0g
0,upXf-DC1aJ5GU9LOk77-Ug,iXemjTj5TOByT1-cNTSaDw
0,CJhp1-uOYG8_Kk_Ss1RkSQ,k9W1gDPg4TziOTqY_xjTyQ
0,e0x6u-iKpd_MysPtBQWZog,jVJH1KfitQi87MYMh6vyMg
0,4wn3EUxhbOMyEfRBC0MhBw,ThZyytdc_kj2uBYFiSao-A
0,U6-9bmwdpmlIYaKHtd0kzA,citzbW-2MVEZRNBqpVO-Jw
0,4QD3gTHImpm590T01xsLxg,EROSyhoWNCUH53NrDrsHgQ
0,4roUUpVh1u3mydCUv9NZtg,jVJH1KfitQi87MYMh6vyMg
0,mlByeBzv3Ry8aFMStR0YpQ,7O7YHTUB3uqXHsQSLKR0SA
0,jLSY9Rtwx0z5We0D-x0vyQ,ThZyytdc_kj2uBYFiSao-A
0,geqUyZJOwQgi1YzYRbcqRg,yDiWYpuzRxcTgSi_O4JZpQ
0,3AAu2bscz6RndpqIKNsMqg,EROSyhoWNCUH53NrDrsHgQ
0,T9Cwk1BkFZXmwQMvtlXw3A,A_-Vv5oKZNqxsV69_7E2KQ
0,gsf0ffWsCfqgGhzH7CMo3g,OlOVRlcEstxKK_6hMjy63A
0,a8LhrkT6KUHryoTiAyr29Q,LSxmfbgcZLdQ5ai2vf2nmA
0,gSB5XmzA-NwMRn6pTH0dBw,MZW_eTFYFBvHYg5OFqDRCA
0,o6UmLncpe0mhCji5e5p2Zw,OlOVRlcEstxKK_6hMjy63A
0,DdCtfTzNhNeRnax3iLiPjw,mtowE4p6gOgyGrHAsMz-rg
0,43yweTiI-GPuSPXrUFI3qw,5R6YO6K9PkthkTbXqV9slQ
0,dtOXH09zeYVazYWeSW4uzA,o8JeOB8HTa5HYHg6hfqTHw
0,OUvMYrATSN53L1pxRGeYUA,ThZyytdc_kj2uBYFiSao-A
0,Yn9ecaPMo_w-NhZt1W9GkA,o8JeOB8HTa5HYHg6hfqTHw
0,3Ep9VfFDGogpYkIzCa5lMQ,i2qrXvLkhyG4xyRI-ddcZA
0,xwrOhdvMqTSmeFB8QOT9kg,5IFqqWJTaPNoY2ZgRlX73w
0,UaZKpyoG39JJNIUCKq7_NA,citzbW-2MVEZRNBqpVO-Jw
0,FejlBiIoB6lp9yQo84d3cQ,_BqPnypB6wPZRPbEqtKy6A
0,o7SX7-pM5aTE3qRdNuG5KQ,uoMWvXch6sWnI9FMsE_-Vg
0,2xW_W2JrT6pQKAxXeOlKrg,OGbdvZAvSZ30l8sde9GSwQ
0,HQaeGxeLePzoFQE-9-Onbw,OlOVRlcEstxKK_6hMjy63A
0,pZaVEZqiVgBpXLqf7Qi0jQ,JNH-hcySeuGmtI_t8dG3Dw
0,qn0tVFWxHSRsBZLXQFScBg,iJKOUYgigs4VYsWny6AtEA
0,c1ah76cBJff0v0WTQ4JjkQ,hFa7UxRZgJDQJ3UBhQsu9A
0,8vHywrelnkeWyswjAUW7sA,W6S482dRQ_9nCcLjfv8VNg
0,Kig_A7g8QE08JK5xovfTBg,iCfB58Cvb_rw_SDAgPXLfA
0,cHH0TEzcqNcNXi7WSQnMAQ,sTQZ6WHggp7pBnn7mW7y0w
0,p6mYsW-4OGeRx1e8pYQTJg,uoMWvXch6sWnI9FMsE_-Vg
0,0O2k_RnNm5L28pv9c5YnoQ,qmDm7guS7TAZTSDFYY2bug
0,LmgSCyLETy7Z3MuZftC1zQ,OlOVRlcEstxKK_6hMjy63A
0,46gpHdrydh_8Fv6CkNOlKw,5RtAJPXFLTzwALIe1mtNuA
0,PRZs8i1Rjmz4xG8RPJd-kA,MmFNgQrsPrFWUx6Wr3KS1w
0,MNzdB4sWDnWc3EQq73qfyQ,W6S482dRQ_9nCcLjfv8VNg
0,cnnLe0kesW3g7qZ2jO2HbA,i2qrXvLkhyG4xyRI-ddcZA
0,OwWZwXeTvGk_RO8auJljtw,OGbdvZAvSZ30l8sde9GSwQ
0,QahoydjAWECOPnWqJvAxBQ,ggJXlslLYndvE7n3hgJBCQ
0,FYmgtji2nFLRIWdKSpTkfw,MZW_eTFYFBvHYg5OFqDRCA
0,uy2a34ZklOaSF0LVB5m8Jw,7Ld1DxAhSlGSateku0iqbg
0,qc4usw9zfoYEynPN41is7A,MZW_eTFYFBvHYg5OFqDRCA
0,UbG8tU3Nban-Mse5GNDffg,OlOVRlcEstxKK_6hMjy63A
0,VUll2pav-bU1sW6BwildHg,xNWueX3uZjmixQUkY38GzQ
0,vYLOAB_uvFwzY692aQrmVA,19fHbf0qzihtEtXQZ2ntww
0,_IjjOICeY84_anEgx6it_Q,ZB2T9dwB4vhHPsJC_4eOnw
0,F_Tkf-bpAOls1N5Kj1lgPg,k9W1gDPg4TziOTqY_xjTyQ
0,4zORWRZON4uJpbi6Ja91Pg,OlOVRlcEstxKK_6hMjy63A
0,i3kGHC74LqUPEDRO5ltAQg,yDiWYpuzRxcTgSi_O4JZpQ
0,2PcrVhIlRy_OZImHzKCD6g,A_-Vv5oKZNqxsV69_7E2KQ
0,WXUNsEOlO5NN33_P9fllLA,iXemjTj5TOByT1-cNTSaDw
0,ihuxrmCaS4JxAuFweZ-KFA,5RtAJPXFLTzwALIe1mtNuA
0,fvMI2lZasyvOhUZhNlbUPw,5IFqqWJTaPNoY2ZgRlX73w
0,leeawMcrDLCyvlRxPcI4xg,citzbW-2MVEZRNBqpVO-Jw
0,Ht2gXW_8OII8ee3fVTQeKg,EROSyhoWNCUH53NrDrsHgQ
0,-BMppJ_VMD_EFkToId_aFA,citzbW-2MVEZRNBqpVO-Jw
0,JtJEdT8dMRy9tR0Q35Poww,DAcqRGI_u8yNCcUIczfNxA
0,tGgM2oK-tRMwZyykOntGHQ,A_-Vv5oKZNqxsV69_7E2KQ
0,TakiRTr0wJ7yfUD3tGtsiQ,yDiWYpuzRxcTgSi_O4JZpQ
0,Ftptt3Eo8QeNP9hWKvpIQA,iXemjTj5TOByT1-cNTSaDw
0,uD8P1t8ZEch3Yhrnt-TgOQ,fLeD_h6uD4yEN2ciI08RiA
0,ZK3S8UABuNdLlknc8D3n5Q,fLeD_h6uD4yEN2ciI08RiA
0,u9rAt8rZuKVfYbWDddbyNQ,hFa7UxRZgJDQJ3UBhQsu9A
0,C0CHSXvaLByZUNqruxgzBA,CKKY7kxtznKVzm9FBzAL4w
0,1f2OY9kM6gM1LqE87qSyFQ,CKKY7kxtznKVzm9FBzAL4w
0,fxy69ZmffPEVsCiosTH6aw,uoMWvXch6sWnI9FMsE_-Vg
0,zpy3tEIyD03Wwf-jpJ8aMQ,fLeD_h6uD4yEN2ciI08RiA
0,wxbY_5DSS-ezkUioVEF6JA,A_-Vv5oKZNqxsV69_7E2KQ
0,-ibzvb0nckcb7Zf9a10PhA,jVJH1KfitQi87MYMh6vyMg
0,2RESDCKriRv78tzRS2KT8g,LSxmfbgcZLdQ5ai2vf2nmA
0,DNepNZXuM0W0fJVyV7pfZg,citzbW-2MVEZRNBqpVO-Jw
0,s4SqNP6RLzIXzM60tKzYbg,LSxmfbgcZLdQ5ai2vf2nmA
0,XL5Dl4om5-NKs5XKeuVVgQ,B6zs6ywn7TfhOmmDtuWQkw
0,d8g1xV-YKup0GUn4nKsRCA,psD0qpCK-iENFO9c8hmnkw
0,ju1cKcYOFoLyE-J2vIZVhg,JaHuWM3Tp1aG7NW66mhutw
0,cr0gSDWuPek_qKaY4P_UDw,uoMWvXch6sWnI9FMsE_-Vg
0,IJpmAStI2HF7FubH8TAYtg,A_-Vv5oKZNqxsV69_7E2KQ
0,WVGE9rwvjcYXG_NQMlP_Hg,CKKY7kxtznKVzm9FBzAL4w
0,9h0W8WENLr4-F_7VaelPOQ,7Ld1DxAhSlGSateku0iqbg
0,d-_25u_BxGv0SmlqkXTSbw,iJKOUYgigs4VYsWny6AtEA
0,Knh4_nDpKxdbFplxvDrd9g,psD0qpCK-iENFO9c8hmnkw
0,U_ahfwgGJ14LZc7nhbbT9Q,ScXJHSCceQao6K87VK199Q
0,GlJHMCcHcjFsh69BwvwzzQ,OlOVRlcEstxKK_6hMjy63A
0,DwieUOQY6verCeiLT1e_DA,o8JeOB8HTa5HYHg6hfqTHw
0,BYeRugQ5RTM5-SAhXRO13g,iCfB58Cvb_rw_SDAgPXLfA
0,3pQobchDgFbXNOlvckqI7Q,qmDm7guS7TAZTSDFYY2bug
0,vH2yABTRs0Ef_c6NRn2NjQ,N-_ilHVIMQqzkga7nHfA8A
0,SNttYvyVy4XTLQucMd0K8w,W6S482dRQ_9nCcLjfv8VNg
0,c1K_ctOL3eqhGJemr2Qxhw,OlOVRlcEstxKK_6hMjy63A
0,uVCjPM38HK6Pl62wlJowMQ,mtowE4p6gOgyGrHAsMz-rg
0,5KKVXcQ7MubxH6tDxog8pw,OlOVRlcEstxKK_6hMjy63A
0,2Ehl99BTPeNs30I3LvDCxQ,5RtAJPXFLTzwALIe1mtNuA
0,BnPlT_RV6kMPDxxAvX7viw,yDiWYpuzRxcTgSi_O4JZpQ
0,rpjTK1u7ajNEZ4eY9Jj_mQ,iJKOUYgigs4VYsWny6AtEA
0,JaK2xi5Ro9r924x0yXSvyg,iJKOUYgigs4VYsWny6AtEA
0,eiAvNnEllKHHp5ref3nbsw,uoMWvXch6sWnI9FMsE_-Vg
0,5SVZp80bEmaBzF6PG1SzGQ,jVJH1KfitQi87MYMh6vyMg
0,g1MKVzw4h2iVFHWkF8492g,iXemjTj5TOByT1-cNTSaDw
0,pSMFXQDnvWmbY__hOyI15A,uoMWvXch6sWnI9FMsE_-Vg
0,H2AjBEcIxGr8YXJ25vXG4g,7O7YHTUB3uqXHsQSLKR0SA
0,3WKhkkxbe9MqHi-alPMrrg,ixsljpxu56VCTtayIELqUg
0,ELQp5jIQjxUw_MlhDq4Orw,7Ld1DxAhSlGSateku0iqbg
0,-x5n1qS0pKTXWRopiRWxIg,B6zs6ywn7TfhOmmDtuWQkw
0,zQJbmapCyn6oqJ03WhF9zg,W6S482dRQ_9nCcLjfv8VNg
0,ztZaXyAdmYHiD3pTtx-7qw,5RtAJPXFLTzwALIe1mtNuA
0,OEYn7A77Ze4nDucyQKCxHQ,OGbdvZAvSZ30l8sde9GSwQ
0,6jNFm2RM7Qrz4ZNoeWUPwQ,iXemjTj5TOByT1-cNTSaDw
0,G6-rMjQnGDvnMlQ9M2QAKg,sKQ0KYon7eT6xEnCpb18aw
0,jgdPHqYLoFRNEoeh-u7vIw,iJKOUYgigs4VYsWny6AtEA
0,nluywouT1IiMw5raFaBysg,OlOVRlcEstxKK_6hMjy63A
0,SlntxA6zPCiqozvalhEuLw,5ODCsQbRdsFIWlypGF3iUw
0,CNPKqQdORjJXbbMDDNfZJg,JaHuWM3Tp1aG7NW66mhutw
0,EdOTOkUm83NxigRY8sMOKQ,Dy91wdWkwtI_qgjAIZ0Niw
0,VB_OLwtTP5vaZJDnn9pkkw,iXemjTj5TOByT1-cNTSaDw
0,elblxOs-U7wz3fmRkWYUSA,ThZyytdc_kj2uBYFiSao-A
0,85T-aD0c6aLMh9iyE8MpdQ,yDiWYpuzRxcTgSi_O4JZpQ
0,6_xAqNnvhIYDCeJtlFoD9w,i2qrXvLkhyG4xyRI-ddcZA
0,pWDHKbkbcRqozHU_3ZLfqQ,W6S482dRQ_9nCcLjfv8VNg
0,SQ4wtEZ5FDxN0tkrLMrWPw,_BqPnypB6wPZRPbEqtKy6A
0,fHHcOvU1uJyifboN8S8Y1w,OlOVRlcEstxKK_6hMjy63A
0,l5BNqmZ9baY23AfS4spvoA,jVJH1KfitQi87MYMh6vyMg
0,3WTdeUaIh2va5rtnGSoedA,uoMWvXch6sWnI9FMsE_-Vg
0,TubYMcnxHHQoQZVdKY77dw,yDiWYpuzRxcTgSi_O4JZpQ
0,5uOI8-VVqK0Rok89nFIr_A,uoMWvXch6sWnI9FMsE_-Vg
0,gqML-c44VgnFdn-NGILb7Q,iJKOUYgigs4VYsWny6AtEA
0,YlKnogzJsWjalFMSAYt7Mw,LSxmfbgcZLdQ5ai2vf2nmA
0,yEatSe2ywwcbXQRRvvSzHQ,ThZyytdc_kj2uBYFiSao-A
0,5eCDywCSPUFK-qI_IlhBYQ,OlOVRlcEstxKK_6hMjy63A
0,xMlvDdHQaBpts0DdOQnc7w,MZW_eTFYFBvHYg5OFqDRCA
0,sC8y-2hc9iYBJEzu2GRLQg,c4D851qxOujE5KTH8upXTA
0,DDOFPAg80KrUqgt7zSB82g,A_-Vv5oKZNqxsV69_7E2KQ
0,rFIoGLlXsI31BcvZMXd1Pg,ScXJHSCceQao6K87VK199Q
0,14MuCZr4qrHaESVHg8Viqw,iCfB58Cvb_rw_SDAgPXLfA
0,32SikYjxO8HWNivbSOWdgw,MZW_eTFYFBvHYg5OFqDRCA
0,Z8v-ZiWv37b0wAPskR_p_g,jVJH1KfitQi87MYMh6vyMg
0,ocPmV4tzyVfsrlBATve-5Q,jVJH1KfitQi87MYMh6vyMg
0,powqVngItU1YhN7hrKSu6w,OlOVRlcEstxKK_6hMjy63A
0,6sZUppi1h5JIFNN5FwajlA,OlOVRlcEstxKK_6hMjy63A
0,YOwi5WdIsGuBYpxTdqtU_w,MZW_eTFYFBvHYg5OFqDRCA
0,XBDimHJqUKxh9oFUWSvqbw,W6S482dRQ_9nCcLjfv8VNg
0,r-pewYph6AhkdBXhA_Uf7Q,A_-Vv5oKZNqxsV69_7E2KQ
0,DmPqGDT6FbD5eHJrvPKkCg,jVJH1KfitQi87MYMh6vyMg
0,wmGMUqpeGJonSEFSyp-ogw,A_-Vv5oKZNqxsV69_7E2KQ
0,8Kcg3XTygbGdSFHJnnUOJQ,o8JeOB8HTa5HYHg6hfqTHw
0,m-j_RCeKAvtpWMPZWFlouw,citzbW-2MVEZRNBqpVO-Jw
0,X3A1TyUNg3nHh-wLy2mWQA,OlOVRlcEstxKK_6hMjy63A
0,vThKleaZA8-e7nocxKAWjg,jVJH1KfitQi87MYMh6vyMg
0,JDgQNxW7Ct9N_0O3Mp4TYQ,iJKOUYgigs4VYsWny6AtEA
0,fAmSgfZqHVMKqq2isWTOJA,fLeD_h6uD4yEN2ciI08RiA
0,yleSQY5MVhvJFa9vLHG8bQ,fLeD_h6uD4yEN2ciI08RiA
0,nzasB9FdcECyUiKIK50JgQ,sKQ0KYon7eT6xEnCpb18aw
0,tmK4C3X7vBEmFmX_EQweDg,A_-Vv5oKZNqxsV69_7E2KQ
0,5NJEn2TJXlksGhYRoIz1Nw,sKQ0KYon7eT6xEnCpb18aw
0,z9mdyXew8ZTWO-iCax2bJg,iXemjTj5TOByT1-cNTSaDw
0,H8zQb7NCzWnmu5cEf1DfPA,A_-Vv5oKZNqxsV69_7E2KQ
0,q03LAYAt9mcuV84DMSRafw,citzbW-2MVEZRNBqpVO-Jw
0,7RPCU6B9WFnJZUc5SBSefQ,LSxmfbgcZLdQ5ai2vf2nmA
0,lrJzFMXWS7mtiGq-6tQhoQ,MZW_eTFYFBvHYg5OFqDRCA
0,MP9IaI_4PLJRQZhB2Iu2Yg,A_-Vv5oKZNqxsV69_7E2KQ
0,Hz25k6Y-JnaDOU2DKI7QFg,MZW_eTFYFBvHYg5OFqDRCA
0,bgXNWqjtTgOQsEjSKVe0xg,A_-Vv5oKZNqxsV69_7E2KQ
0,R3xMINz9BJfcBsAKzfwbpQ,hFa7UxRZgJDQJ3UBhQsu9A
0,CXO9MMv6vifVsta02epiBA,XYoyLbHwbBJShaZltxsAYQ
0,oE9tkRQK67x4Ln7CzolTXg,yDiWYpuzRxcTgSi_O4JZpQ
0,n7cHGlAG3W1Eo5BsP5GGMA,citzbW-2MVEZRNBqpVO-Jw
0,f3aH_dRULYS3GbUtouuSJg,MZW_eTFYFBvHYg5OFqDRCA
0,b-uYDrk3olYHFDRZOwWD0g,ThZyytdc_kj2uBYFiSao-A
0,jRJS2M8l7pZcijFcee1T5Q,7O7YHTUB3uqXHsQSLKR0SA
0,sK6ogk6HlFJTba_U0nuwWA,iCfB58Cvb_rw_SDAgPXLfA
0,1zRyj5dlC3BCuaDEyar49w,EROSyhoWNCUH53NrDrsHgQ
0,IgardMvX0zQHg6Z-V4QbEw,W6S482dRQ_9nCcLjfv8VNg
0,Ho0TXBSdqOh5wgIRa_b6sA,LSxmfbgcZLdQ5ai2vf2nmA
0,WyIuYHa3JtuJhT_HXU7eSg,LSxmfbgcZLdQ5ai2vf2nmA
0,JjZCHTlBpTcyVRXvD8P4eg,LSxmfbgcZLdQ5ai2vf2nmA
0,H_WdtUiupICZ_L_Zwb8SAQ,iXemjTj5TOByT1-cNTSaDw
0,WNID0zu7KPWBFQU2goxWyg,XYoyLbHwbBJShaZltxsAYQ
0,9Bb8rdsSWdwYBLQeWDWK8w,Q4OTSH9DaoeqtYcg6qYtZg
0,NtwHQdwwctwo_Az_MTf4Dw,MZW_eTFYFBvHYg5OFqDRCA
0,NTZx0wfStlxX5X1bSBFTRg,W6S482dRQ_9nCcLjfv8VNg
0,35DgJvP_epQijqxfas5yfA,7O7YHTUB3uqXHsQSLKR0SA
0,MgpBy_sa2Qzotaf8d4w25A,o8JeOB8HTa5HYHg6hfqTHw
0,lFaNPDZyqkLbuUlSaFqQLA,iJKOUYgigs4VYsWny6AtEA
0,4FgNsXh9eBCDeQ0zPgNF7Q,jVJH1KfitQi87MYMh6vyMg
0,juM6Yp6AXMCjpSok6lL2mA,5R6YO6K9PkthkTbXqV9slQ
0,JFaSv8ZS0mImPHiwV0Gy_Q,psD0qpCK-iENFO9c8hmnkw
0,sFbH9URKW3BKzdG-CUWqtA,citzbW-2MVEZRNBqpVO-Jw
0,GtgsYhVEVknXWHlpXMG_2g,DAcqRGI_u8yNCcUIczfNxA
0,FvqyLYsDOQgU95NNapQ6Ag,5RtAJPXFLTzwALIe1mtNuA
0,UONkZZC8kuZptA_6LDZokg,iXemjTj5TOByT1-cNTSaDw
0,62rmA1ZsKtY11Ez7rut1jg,7O7YHTUB3uqXHsQSLKR0SA
0,h3PD2UWM4B3_CgB76lDaCA,A_-Vv5oKZNqxsV69_7E2KQ
0,ttsY8AFeWRUdXIOYTOBR5A,ixsljpxu56VCTtayIELqUg
0,BqqIRg3EVUqh5fZIQAtfkQ,o8JeOB8HTa5HYHg6hfqTHw
0,3SjUpXynmFmfuJeCOzvNCg,MZW_eTFYFBvHYg5OFqDRCA
0,cdjSI_LY3-nkvRoPzYA8-Q,A_-Vv5oKZNqxsV69_7E2KQ
0,-fA1hRuNJXVqwz5zqWu5nw,A_-Vv5oKZNqxsV69_7E2KQ
0,Z0dPNPPT5tXAn7cQpY_gHA,ScXJHSCceQao6K87VK199Q
0,M3jHRA0PDAd6k2ERM3HiSQ,5RtAJPXFLTzwALIe1mtNuA
0,rzsJ53gA3SwurZgPfNozHA,OlOVRlcEstxKK_6hMjy63A
0,DQo0Y3sovCokz6uyVHFI6w,W6S482dRQ_9nCcLjfv8VNg
0,-DhV0o-Vj-hnoiojhQpdJQ,A_-Vv5oKZNqxsV69_7E2KQ
0,Jw-dmDTmdRdShBoli9O1nA,citzbW-2MVEZRNBqpVO-Jw
0,91SSuTOAjgL96-TUrmd2zA,c4D851qxOujE5KTH8upXTA
0,WwwR1pCgSKJ8uz4Dh6SCeg,5RtAJPXFLTzwALIe1mtNuA
0,Ie_0JfnVoA14M9P1wfDK7A,OlOVRlcEstxKK_6hMjy63A
0,xAlffcQm902eCg51u4GF8A,A_-Vv5oKZNqxsV69_7E2KQ
0,0NQG0RbjmBKV6yuInHevzw,sTQZ6WHggp7pBnn7mW7y0w
0,PFUfaNBv3E2vFILJwYf0FA,OlOVRlcEstxKK_6hMjy63A
0,AvFI-meK3C8s0RSFoqY58w,5RtAJPXFLTzwALIe1mtNuA
0,aL7X1ZbVheFFlzj9cJh_ew,D392vqhMjDPkHw1U8p66Uw
0,bQpdiPIqjG-viXLuqes3CA,jVJH1KfitQi87MYMh6vyMg
0,VRvyHtFWDHRs3RJ5ezTkgA,7ELSYoA2CZx8UPSLrvhOXg
0,ovCWt8aBPHN_eVr7LQESTA,ZB2T9dwB4vhHPsJC_4eOnw
0,jiKvkisgmv-oIk_lsm1EMQ,yDiWYpuzRxcTgSi_O4JZpQ
0,NgJr9Bdrssyv5oXNAQ0kWw,A_-Vv5oKZNqxsV69_7E2KQ
0,q2anps8u4NitiVgBhe4W5g,jVJH1KfitQi87MYMh6vyMg
0,i-8BtG72dg7CJ-foewdURA,ixsljpxu56VCTtayIELqUg
0,HLVubZli2TBEtl7uW1hBxg,A_-Vv5oKZNqxsV69_7E2KQ
0,PCj9h2-c0qvuRis1-lA8dg,iXemjTj5TOByT1-cNTSaDw
0,P1bTL1oOCYyiJ_iJPz-rBQ,hFa7UxRZgJDQJ3UBhQsu9A
0,Jl-HlKlUJEhyGZra9MqOAA,19fHbf0qzihtEtXQZ2ntww
0,pcHgm3P64Wthc_Cqmt-_3Q,iXemjTj5TOByT1-cNTSaDw
0,qCTUiB-eYpJbubzoqlNKRg,MZW_eTFYFBvHYg5OFqDRCA
0,X8xsMx-FMoIkST_-TBLmoQ,OlOVRlcEstxKK_6hMjy63A
0,U6qum0-d_rFVN9Ab-wqOEQ,jVJH1KfitQi87MYMh6vyMg
0,xiOoBzP0RNFqhlb76OYd-A,7O7YHTUB3uqXHsQSLKR0SA
0,UTiG1oIeTKm6SQLqE8fD_A,ScXJHSCceQao6K87VK199Q
0,NwIr46eRGNX2JZqXzm9lrw,yDiWYpuzRxcTgSi_O4JZpQ
0,DHkd1ZVRb2G-0MVkp_RBnQ,jVJH1KfitQi87MYMh6vyMg
0,0GAKck-2fR63au_FDl4iAw,Q4OTSH9DaoeqtYcg6qYtZg
0,aFYCnnBr_EI94rvagrE_RQ,ThZyytdc_kj2uBYFiSao-A
0,bsEzBVmzCtXBZESxb-jdPg,OlOVRlcEstxKK_6hMjy63A
0,ABTvJxgbU6h2sRi1aGtZyw,EROSyhoWNCUH53NrDrsHgQ
